,Account Disabled,Account Info,Account Setup,Add Ons,Additional User,Anti Virus,App Issue,Appointment,Bill Explaination,Bill Related,Block Calls,Cable Box Not Working,Cable Issue,Call History,Caller Id,Cancellation,Change Package,Channel Issue,Channel List,Chhange Address - My Move,Dail Tone Issue,Details Of Existing Plan,Digital Adapter,Dvr Issue,Email Issue,Home Wifi,Internet Not Working,Login Issue,Make Payment,Modem Issue,Modem Setup,Multiple Tv,Odc-Not Working,Odm,Online Tv Issues,Order Status,Payment Status,Phone Cancellation,Phone Not Working,Phone Setup,Plan Explaination,Purchase Modem,Receving Bill - Paper&Paperless,Refund,Remote,Return Box,Service Availablity,Service Issue,Signal Issue,Smart Tv,Speed Issue,Streaming,Tv Not Working,Tv Setup,Twc Id,Update,Upgrade Plan-Internet,Voice Mail,Wifi Password
Remote,0.00992333964853,0.00551010026033,0.0037688251745,0.0029776462641,0.00126923987083,0.00348673001361,0.00599787178388,0.00252133050241,0.000892233017729,0.00257414412703,0.00106602061606,0.0559177057014,0.00626406110222,0.000652813945774,0.0104305931996,0.00467942285416,0.00379494356192,0.0156905356925,0.00732421378879,0.00348886639691,0.00328437873993,0.00451268899948,0.00148374273065,0.00627669587035,0.00357533745788,0.0214057571589,0.00345775351862,0.0112436867692,0.00139649052145,0.0026535470323,0.0196445356228,0.00172095790291,0.00811256381398,0.00540489886683,0.00140239470256,0.00272566369621,0.00441998218095,0.000712625878324,0.00309565311308,0.00794145682948,0.00336983432538,0.00149977552161,0.00149943873658,0.00113554195336,0.627792883035,0.000428526498607,0.00242206409151,0.00370176395959,0.00344533491412,0.00193822820363,0.000532558585696,0.0107825156469,0.00680597195088,0.0342997007298,0.00156759013247,0.00602774395793,0.00821105808803,0.0127368175047,0.00910120323637
Email Issue,0.00612224503282,0.0107928910131,0.00125858083573,0.000397373070195,0.000230991490775,0.000722311632929,0.000467611676524,0.000680217665794,0.00076509041467,0.00111227588933,0.000174321347529,0.00122705419125,0.00259431662895,0.000340949054151,0.00343204407817,0.0020337607757,0.000261224119971,0.000901955467732,0.00173654756617,0.000388791659422,0.00112953627736,0.00157828725258,0.000166119057757,0.00126044290118,0.629986692662,0.00119875092435,0.000101377062505,0.0284720400796,0.000410234018547,0.000816797600061,8.03919068468e-05,0.000237855574095,0.00121935205841,0.000509492006773,0.0012110677056,0.00047570748166,0.000889215913364,0.000306189154716,0.00311888418853,0.00157233380905,0.00053863829645,0.00184051039332,0.000191906637554,0.000233032341352,0.000553818775911,0.000165608871748,0.00212847450473,0.000858925020322,0.00421488524858,0.000190889532833,0.265751816437,0.000267275261425,0.000679236309983,0.000461244901305,0.00253458927146,0.00712399657975,0.000681061598211,0.000526767525122,0.000676001247036
Speed Issue,0.00267324279903,0.0142841048951,0.00133413833448,0.000534121131369,0.000399006694282,0.000707310265738,0.000690899996046,0.00110878032739,0.000317308309787,0.000984973986827,0.000859461313932,0.00361152195414,0.00208437119067,0.000370627255274,0.00108815074096,0.00114398033296,0.000681825780007,0.00125214935149,0.00104678792502,0.000766675618829,0.000169444388924,0.0100758345833,0.000314513957351,0.00218068163972,0.00185230512031,0.0300629043597,0.00012300978871,0.00123178861303,0.000435658244584,0.000343317708949,0.00406552550761,0.000183282824813,0.000707065108011,0.000594385893226,0.000491394692012,0.000290946365575,0.000279028433523,0.000119535537239,0.000814015235311,0.000936658546072,0.00574489421904,0.00988147250495,0.000126979516486,0.000112100371253,0.00189965573,0.0002121892849,0.000375110253874,0.000884317793349,0.00243109148337,0.000216409537317,0.871297133718,0.000951185536476,0.000494270821917,0.000973196164451,0.00047459343362,0.00120957149924,0.00223331639188,0.00127398925095,0.00799778773722
Modem Setup,0.00019687791358,0.0021701456247,0.00338368916267,0.00175041240194,0.00273675538531,0.000802098045827,0.00136266506294,0.00081558437079,0.00464450011642,0.00802794936785,0.00246180317314,0.000610041956719,0.000466179410088,0.00262017818972,0.00112014265536,0.000624760535543,0.00145842414512,0.000605786643597,0.000976263357825,0.00166897112676,0.00671286223762,0.00191751364186,0.00210062386041,0.000869366744905,0.000218076014363,0.00330128445531,0.00125067935219,0.000377646498648,0.00150506150573,0.0370890930771,0.552859252477,0.00209637976258,0.00155970017682,0.000606383713473,0.000772049490809,0.0112523090656,0.00166900145268,0.00223128402329,0.0142354301498,0.00216801128391,0.0141345776965,0.222256888139,0.00154173251301,0.00172826729386,0.00193227456186,0.0122154178801,0.00105120780215,0.0079002217415,0.00317973182068,0.00177879350733,0.0377637591599,0.00153062600319,0.000652732062972,0.00124943167333,0.00133457848737,0.00132373006741,0.00310522163688,0.000735744845772,0.00128982547678
Login Issue,0.38870419783,0.00137698515764,0.0076874860296,0.00236233092657,0.00599202514079,0.0029713706469,0.00216861250681,0.00170207899078,0.00258334953416,0.0027071325735,0.00132499185903,0.00750626913925,0.000805250421622,0.00181457576941,0.00191362329858,0.000724706569269,0.00513555270106,0.00325768992126,0.00662660608973,0.00334080301165,0.00272671144182,0.000728987064932,0.00419111793095,0.00301296651724,0.00312074004492,0.00107351978527,0.00110630084646,0.422951602299,0.00631095266629,0.00194753638807,0.0032193612829,0.00433363111589,0.00851929679502,0.0061258923725,0.00922506740076,0.0034726157522,0.00358312139604,0.00231511930253,0.000699720652686,0.00637382239449,0.000751988711982,0.000888141080461,0.00312413392862,0.0028224911954,0.00282154676832,0.00132768307246,0.000488723681809,0.0052617878039,0.00175015271224,0.00414912029972,0.00504391340483,0.00919504519633,0.00485782603116,0.00368610131674,0.00128543713161,0.00238650005059,0.00184138980475,0.00201227032485,0.000562025915721
Signal Issue,0.00210105518536,0.01181414452,0.00629660995547,0.00362490659867,0.00198446274605,0.0081493888854,0.00636477043229,0.0422225517726,0.00260731692079,0.00388783574914,0.00601841166041,0.0362696558095,0.0115338186236,0.000593147652652,0.0018210001596,0.00645899164941,0.00321326603324,0.048253109048,0.0303464135893,0.00682546231405,0.000561313533418,0.0172772413482,0.00140599031151,0.0100457255611,0.0146903679773,0.00643996151442,0.00705952556489,0.00756263282418,0.00191615182653,0.00344480778676,0.0333685274865,0.00016435812107,0.00465139719067,0.0514642751194,0.00895440272367,0.00137864985107,0.000581273928091,0.000622823279543,0.0105064000002,0.0027020351182,0.0504477556149,0.0775357728501,0.000218775457758,0.000642701475316,0.0157994687065,0.0020112657444,0.0459329996545,0.0308700939454,0.263700138956,0.00719899515118,0.00651499763002,0.00577830502329,0.0106394019949,0.0252627743157,0.0030378903234,0.00533539505519,0.0127312846067,0.0041517805715,0.00700602255167
Modem Setup,0.0119873133238,0.00369105790339,0.00216760684597,0.000797114850056,0.00115058119807,0.00150532390911,0.00211115031828,0.00159972136586,0.00114706292057,0.000936148344212,0.000361688179949,0.0165814507444,0.00103008233193,0.000388797393993,0.00115408931014,0.000445369234561,0.000448319377823,0.00956572740732,0.00134403354913,0.000481093683624,0.000703923750129,0.0022234578597,0.000451810922344,0.00115907830619,0.00277674981784,0.0918548271309,0.0806166225067,0.265621746417,0.00060700307439,0.00110396282294,0.3753612885,0.000338964580381,0.00136257982602,0.00248242391284,0.0065177532501,0.000905589624159,0.00050194385157,0.000213500007983,0.00761922126952,0.00237561079978,0.00443323618,0.00784275786336,0.000128138757291,0.000185582027892,0.00184673417541,0.000453029228822,0.000372645897246,0.00988664429043,0.00996918276026,0.00136487725982,0.0284382134304,0.00222823826416,0.00129977130845,0.00630797856849,0.000798555885373,0.00150469701418,0.0107653688037,0.000473433321895,0.0080091245401
Login Issue,0.0206866096794,0.061802887918,0.0258368520298,0.000337877313453,0.000419362643018,0.00144356945649,0.000898615856567,0.0115593640885,0.000221006850171,0.00145192600012,0.000552738615723,0.00470331701007,0.00296211433572,0.000259228572494,0.000654443140433,0.00136121050861,0.000192005406721,0.0072668105519,0.00246778359885,0.00194568908725,0.000264088071131,0.00460273942517,0.000260984381902,0.00290256451966,0.00802532268996,0.0143427125652,0.0162937506295,0.741431483321,0.000667112478658,0.00186497893934,0.0142080174847,3.59665763005e-05,0.00161829843839,0.000722048899954,0.00344936690133,0.000213910223521,0.000272282810976,0.000164208305704,0.00222271922458,0.000979277463614,0.000329871305846,0.00201335538134,6.57830651232e-05,8.2156303689e-05,0.00508451573435,0.000116813917619,0.000754138827484,0.00362236858625,0.00335052072277,0.000775118769021,0.00522779154071,0.00144635740935,0.000418981230425,0.00123115499094,0.00261803928108,0.00300652080753,0.00123893346748,0.00426195477423,0.00279037787114
Phone Not Working,0.0118368149391,0.00535068700034,0.00825278311714,0.00266949494482,0.0030167330744,0.005197062719,0.0071136039082,0.0182623268104,0.00166423187636,0.00349891833424,0.0074527354248,0.0130796567552,0.0189307790525,0.00130047809286,0.00362682019355,0.00309799800182,0.00342472059879,0.0128913947219,0.00943257115001,0.00572748437138,0.00343645459223,0.00629637152591,0.00388355451836,0.0159241378695,0.0201878471789,0.0175619422533,0.0951135158449,0.00807007053264,0.00216681892711,0.00192952231337,0.0903604833385,0.000619362828795,0.00382021370139,0.00658490705759,0.00287910972694,0.00186733807886,0.00149829701999,0.000980962679891,0.35116551252,0.00661176263068,0.00380572168135,0.0105568360058,0.00103974843886,0.0013125127116,0.00842206295929,0.00136537886006,0.00470437069662,0.0832354870031,0.0419433814153,0.00328044140286,0.0144808337031,0.00345782379487,0.00903514911085,0.00301650656736,0.0047185675361,0.00272587893057,0.00519097507309,0.00872929389026,0.00219354999317
Modem Setup,0.000251840110668,0.00210275282277,0.00107620571729,0.000980794657737,0.00223695002117,0.00363101479351,0.00146592836078,0.00111415810335,0.00151076258622,0.00235265463033,0.00228149154792,0.000486686125099,0.000806775812513,0.00152671253091,0.000458151034683,0.00202233749157,0.00216702272009,0.000428624227552,0.00224632234817,0.00265459605997,0.000590574331163,0.00963306352151,0.00119573137842,0.000698279489349,0.000686952972736,0.0304170481582,0.0122975123754,0.00148411125578,0.00116799914699,0.00621920986563,0.465878299445,0.000735582574019,0.000516789797518,0.000849503318721,0.0021497637036,0.00146432515154,0.000647557825552,0.00123725084843,0.00088873684653,0.00123004646865,0.0444964594152,0.187872084097,0.000305691469855,0.00069008143687,0.00130712253804,0.00249048174337,0.00215787663472,0.00485691205132,0.00204381575255,0.00279731762142,0.157358491044,0.00272091589689,0.00019637427943,0.000658572485645,0.00157349540341,0.00217454995699,0.00620331178529,0.00070033457853,0.00760599163318
Cable Box Not Working,0.000322195553946,0.000438208290653,0.000157363783311,0.0012513518565,0.000780053018944,0.000779776965031,0.000417817115458,0.0008110506173,0.00154956589646,0.000522465953523,0.000328262086768,0.512215599435,0.000528196965317,0.000253206966845,0.000715759360116,0.000596855753309,0.00122020498019,0.163429775265,0.012031963984,0.000840512277522,0.000642596672304,0.00049298182229,0.000770480586768,0.00120836365845,0.000234465224992,0.000958618199153,0.000314912122372,0.000298593823269,0.000538890269731,0.000331880223107,0.00110115743186,0.000673294021934,0.000926165057398,0.00446793236541,0.00102083908132,0.00101491753148,0.00235478616706,0.00050436437896,0.000815922665071,0.000788160204644,0.00141888175571,0.00492502826017,0.000650880979459,0.000613520271129,0.240040759862,0.000819120221875,0.000659505637411,0.00404880008453,0.00973987019271,0.000727366177267,0.000379785640823,0.000957976188656,0.00412820282454,0.00771043576417,0.000361542450665,0.000744494848542,0.00117698018441,0.00117466459219,0.00107267643189
Login Issue,0.0202364344476,0.0105663725865,0.0190833725113,0.000988756427068,0.00120754496403,0.000690393982732,0.00193212841606,0.000727713470139,0.00154842808958,0.00176871692243,0.000824231081166,0.00433249842977,0.00161950505318,0.00179309193723,0.00202334227861,0.00280625558152,0.000441089423938,0.0286390533726,0.00107942034708,0.00120749727629,0.00100668400578,0.00210362008754,0.000827505648088,0.00203930078212,0.000486345088408,0.000657405943368,0.00413290358987,0.737469145562,0.00128830687934,0.00157977256364,0.0102134297871,0.000888862226282,0.00146242711094,0.000599495723446,0.00342688084706,0.00134305620887,0.00261564002456,0.00105927139989,0.00390088103202,0.00242076309535,0.000742600149578,0.000659858706897,0.000825436217096,0.000556100393114,0.00123913415255,0.000631405802998,0.00112062894565,0.00238465157853,0.0056262015448,0.000899586762679,0.00236564505255,0.0025382317561,0.00153506635538,0.00374024287468,0.00816333928451,0.0198445677912,0.00217956010173,0.00144043916434,0.060469759161
Channel Issue,0.00598165790304,0.00436648764587,0.0081084637154,0.00224904526081,0.00113518914577,0.00316046307782,0.00371852937982,0.0225596444697,0.00161752493589,0.00286979135448,0.00128558985461,0.0620355706764,0.0291308951978,0.000570873912757,0.00178885395654,0.00154303707518,0.000972080561745,0.377815048267,0.00398534229021,0.00399165001303,0.00304131520666,0.00451662895223,0.000891152328139,0.00760943206025,0.0235961835098,0.0402902646488,0.0738878054533,0.0204194857449,0.00152869897797,0.00790385629801,0.0138664351005,0.000448873256358,0.0109007638145,0.00566271141017,0.00550701339453,0.00136601036354,0.00123514170694,0.000563588943027,0.128777986128,0.00369906728386,0.00244451934138,0.00310497566921,0.000585992346853,0.000462111408077,0.00910523589925,0.00076801790772,0.00255499708419,0.0179993172458,0.0311214809944,0.00170902621331,0.00311801886884,0.00483545611854,0.00996455681856,0.0042750831791,0.00214232674344,0.00260337397599,0.00210355190646,0.00421919763544,0.0022846073681
Login Issue,0.00160737604382,0.0135927112912,0.0146756643578,0.0020451275053,0.00292078498478,0.00444227885191,0.0022670463269,0.00998011944069,0.00312911211339,0.00704359418524,0.00249747197692,0.00611422855207,0.0125565753382,0.00875724669038,0.00526576232829,0.00832125123865,0.00498508525765,0.157376001556,0.00660327304184,0.00549223410592,0.00326241377117,0.0238460420307,0.00301561733285,0.00299636107797,0.0277608335364,0.00392678059218,0.000815889471686,0.385132263968,0.00437753282518,0.00383915167609,0.0110784337417,0.00232137054686,0.00275929068094,0.0094953847324,0.0103519027538,0.00369972953637,0.0029151076597,0.00323460479881,0.000892607807224,0.01233752487,0.00896524971488,0.00964793832993,0.00244814858259,0.00388443919476,0.00162077201824,0.00246949593536,0.0140345221953,0.0227640676336,0.0387983029844,0.00349181333718,0.00166277956861,0.00586390731101,0.0125479991232,0.0308573980051,0.00853563375429,0.0185082976917,0.00677187975554,0.00690375429892,0.00249181196786
Appointment,0.00767358151545,0.017112889388,0.0101268263566,0.00201750412694,0.000835624889809,0.00550881896385,0.00202611286772,0.312456894746,0.00186024078424,0.00506135646505,0.00227623003311,0.00859173121034,0.0130734754774,0.000535156114321,0.00175440342115,0.00632530623163,0.00105124420048,0.0355733364036,0.00911412339715,0.00522184476504,0.000709982047927,0.0242438975788,0.000904096986828,0.0290103410897,0.0177942651309,0.0208924134233,0.0336899225585,0.0471658374858,0.00197032836233,0.00442142570418,0.0539800764289,0.000121050397059,0.00335614315069,0.00991174957597,0.00381202633866,0.00290435227358,0.000549656744052,0.000370128878807,0.00708130328838,0.00503393154133,0.0181701732561,0.0464335972663,0.00027235212477,0.00099076621744,0.00699498202694,0.000530126123671,0.0109164249547,0.0401530784339,0.0356400418896,0.00372081597603,0.0634247882673,0.00416874737021,0.00184834405075,0.0082218314053,0.00410212672642,0.0115889924326,0.0111247723232,0.00636893164104,0.00920947716987
Modem Setup,0.00219731821633,0.00261452991352,0.00931976092617,0.00487312269656,0.00286321668057,0.00644829113327,0.00596267147981,0.0922387366855,0.00243362457681,0.0067636422246,0.00484744284834,0.0195842443204,0.0562694658066,0.000972011322901,0.00137790723568,0.00259508632828,0.0019333801094,0.0199098293451,0.00468983984962,0.00768467077517,0.0016633616221,0.013466706309,0.00197420900996,0.00819513440676,0.0138661794525,0.0275655923135,0.0726627881985,0.0470528401174,0.00334996831536,0.00348934161191,0.166352385953,0.000718734906437,0.00236909042744,0.00633510102476,0.00241892466419,0.00233232627417,0.000872514436535,0.000827277046074,0.0178146384815,0.00437754851683,0.0166181761069,0.0966444394514,0.00128959626997,0.00199186745765,0.0142689190743,0.00264749132577,0.00586595910472,0.0337680946168,0.0611834446231,0.00593418523788,0.0550753343491,0.00915032778192,0.00295176988947,0.00956965134164,0.00255493891299,0.00899152560482,0.00975074700827,0.00700821454912,0.00145186173164
Home Wifi,0.00566265420217,0.00695104830037,0.00312694037734,0.00190293788996,0.000401196326694,0.000832884907931,0.000693941432029,0.00369581970111,0.00266541746697,0.00739865468843,0.000223518558471,0.0116964185518,0.00428661269849,0.000473259686244,0.0017058689896,0.00166438261182,0.000453035169465,0.00385209577427,0.00144135093949,0.00265888029585,0.00488365640847,0.00335856640264,0.000239452029565,0.00468063843031,0.00379256967565,0.59174475867,0.1282898022,0.027184818088,0.00146232199931,0.00313733360156,0.0121929658211,0.000343835939988,0.00340655658763,0.000883054352152,0.00313005334507,0.0013014833681,0.0012799569582,0.000512927112559,0.0138548779283,0.001105357583,0.0020554460394,0.0042871071204,0.000570054547012,0.000285912711969,0.00351496372502,0.000512058239626,0.00312215450062,0.00378753114858,0.0360080247031,0.00073578365818,0.0231996460876,0.00198653188374,0.00394526058739,0.00197807536162,0.00370675118249,0.0017352168021,0.00197593914139,0.00169175003729,0.0363298874523
