lineText,sessionId,y_pred,y_prob_max,y_true
whats my account number,ID1229209079,Account Info,0.410197260075,Account Info
router questions,ID1236190027,Modem Setup,0.342207455047,Modem Setup
i have forgotten my password for my home wifi,ID1229821754,Home Wifi,0.471161739039,Login Issue
why does my cable box power off by itself,ID1223600657,Cable Box Not Working,0.637930484337,Cable Box Not Working
i have no internet service--i have rebooted the modem checked the connections,ID1231891952,Internet Not Working,0.397635355776,Internet Not Working
i forgot my username and password,ID1235375735,Login Issue,0.788008661974,Login Issue
my internet doesnt  want to work sometimes,ID1221249382,Internet Not Working,0.633476497929,Internet Not Working
speed of internet,ID1228916743,Speed Issue,0.899203471076,Speed Issue
activate modem,ID1228148639,Modem Setup,0.815745833293,Modem Setup
need to reset username  password,ID1223742279,Login Issue,0.728604775273,Login Issue
slow internet,ID1235262185,Speed Issue,0.937614845312,Speed Issue
cant log in,ID1224207106,Login Issue,0.773819105267,Login Issue
i lost the guy i was chatting with about my phone not working,ID1223114479,Phone Not Working,0.613071270724,Phone Not Working
i cant activate my modem from computer it says to call or chat,ID1233049343,Modem Setup,0.662323930077,Modem Setup
reset pw,ID1224217864,Update,0.112736868898,Login Issue
my dvr freezes when trying to fast forward do you have newer model i can try or anytng,ID1229310112,Dvr Issue,0.555821826044,Dvr Issue
i have been locked out of signing into my account my username is bjguthrie but i am assuming i need to reset my password,ID1226596819,Login Issue,0.677479774249,Login Issue
my internet speed is super slow,ID1224010302,Speed Issue,0.977349565771,Speed Issue
accidentally reset my router need help please,ID1222118601,Modem Setup,0.525711906636,Modem Setup
twc id is locked,ID1233571278,Account Disabled,0.29459040192,Twc Id
billing cannot sign in to my account,ID1219977032,Login Issue,0.65007041257,Login Issue
i would like to delete my email account,ID1233532780,Email Issue,0.474650035431,Email Issue
lost my password,ID1225367904,Login Issue,0.740723355753,Login Issue
i cant find my user name and password,ID1225132116,Login Issue,0.65034981444,Login Issue
why is my download speed so slow i just ran your spped test and it came out 069 mbps,ID1229328590,Speed Issue,0.823672153499,Speed Issue
account has been disabled,ID1229442956,Account Disabled,0.598732118794,Account Disabled
can i use the usb port to make my external hard drive accessible via wifi network,ID1224009505,Home Wifi,0.439307652525,Home Wifi
why dont i have hd channels,ID1230745699,Channel Issue,0.57394694168,Details Of Existing Plan
acct disabled need to reset password,ID1221484503,Login Issue,0.656754544002,Account Disabled
how can i cange my email accounts passwords,ID1231554396,Email Issue,0.64135681152,Email Issue
 my cable seems to be out are there outages in my neighborhood im in the west village,ID1228511792,Cable Issue,0.193191277648,Service Availablity
my internet is supposed to be around 30 on the download and im getting anywhere from 5 to 14,ID1228547114,Speed Issue,0.520789976012,Speed Issue
slow service,ID1231316629,Speed Issue,0.700220013328,Service Issue
is there a package for 200+ channels and 30 mbs speed,ID1230733861,Speed Issue,0.380288259552,Plan Explaination
why i my speed slow,ID1231356434,Speed Issue,0.940364224797,Speed Issue
multiple channels not working,ID1219959869,Channel Issue,0.70773211328,Channel Issue
lock out unable to log in,ID1227632579,Login Issue,0.599169833764,Login Issue
i dont know my user name neither my password,ID1235195407,Login Issue,0.606639226687,Login Issue
i am locked out,ID1231444621,Account Disabled,0.332691909651,Account Disabled
wifi is horrible again running at 233mbps,ID1228829460,Home Wifi,0.462608949676,Home Wifi
unable to syncronize twc mail with windows live mail using step by step guide,ID1231374114,Email Issue,0.364729445287,Email Issue
losing connection,ID1219240428,Internet Not Working,0.357045898144,Internet Not Working
im supposed to have 15mb on the download  5mb on the upload im getting 03 on the download  30 on the upload i called teccal support  1 of your supervisors hung up on me thats not professional im very upset,ID1235211317,Speed Issue,0.242974848622,Speed Issue
what is my twc id,ID1231970030,Account Info,0.357812212334,Account Info
we have subscribed to the ultimate 300 plan and my speed is currently less than 4mbps on download and less than 5mbps on upload,ID1231780852,Speed Issue,0.655298570555,Speed Issue
box does not turn on,ID1236397064,Cable Box Not Working,0.737197607227,Cable Box Not Working
much slower internet than advertised,ID1229606583,Speed Issue,0.455692193193,Speed Issue
my internet is flaky,ID1225827708,Internet Not Working,0.677605403682,Internet Not Working
i have dial tone but cant dial out,ID1231329167,Dail Tone Issue,0.505000409216,Dail Tone Issue
i have tried rebboting and the phone still does not work,ID1228394926,Phone Not Working,0.525489172961,Phone Not Working
my cable box dvr is no longer recording  can just bring it to the local twc store to get a replacement,ID1236330188,Dvr Issue,0.626174216379,Dvr Issue
i just added phone service and have hooked up the modem and have no dial tone i also reset the modem via the internet through my services and still have no dial tone,ID1222368529,Modem Setup,0.234784121833,Dail Tone Issue
new modem and phone service not working,ID1223056536,Phone Not Working,0.658220252567,Phone Not Working
my email has stopped coming into my phone and my tablets as of last wednesday what can i do to fix ts problem,ID1233522210,Email Issue,0.469089956796,Email Issue
how do i get the dial tone to woek,ID1230330215,Dail Tone Issue,0.162393992424,Dail Tone Issue
refresh my signal speed is 520,ID1226113106,Speed Issue,0.488709176027,Speed Issue
why did my tv stop working,ID1235124660,Signal Issue,0.211681658128,Signal Issue
multiple channels on my tv are not working after multiple reboots,ID1233621667,Channel Issue,0.646216950371,Channel Issue
speeds issue,ID1228789732,Speed Issue,0.350859259039,Speed Issue
when i am connected to vpn internet explorer will not work  when i disconnect vpn ie works fine  i believe it is a problem with the modems firewall  is there a way to correct ts,ID1233436798,Internet Not Working,0.529592471975,Internet Not Working
how do i add a channel to an existing list,ID1236179953,Channel Issue,0.245845473236,Channel Issue
my internet is way slower then it should be,ID1225139014,Speed Issue,0.647527650454,Speed Issue
i need to activate my modem,ID1220512718,Modem Setup,0.877271520365,Modem Setup
under guide i use to see the channels on the left side and dont see them anymore,ID1220575556,Channel Issue,0.43171157357,Channel List
i am unable to reset my password,ID1219264394,Login Issue,0.672625583502,Login Issue
i have a service scheduled for tomorrow wo 1000743070191047 to confirm the appt tomorrow please call our home phone number 254 698 3646 as my phone will be out of range due to my job thanks,ID1228502274,Phone Not Working,0.448635260284,Appointment
slow download speed,ID1220034151,Speed Issue,0.884785229865,Speed Issue
is there going to be faster speeds here in el paso from what im getting now ,ID1227370236,Speed Issue,0.539043039995,Speed Issue
can you help me turn off the wifi on my modem,ID1227366248,Home Wifi,0.59626356839,Home Wifi
"my dvr cancels some programs that have been set to record  also some programs say ""not allowed to record""  how can i fix ts",ID1228667681,Dvr Issue,0.707335233846,Dvr Issue
i can not use internet now,ID1236128343,Internet Not Working,0.715106406821,Internet Not Working
can i get the deal online if i upgrade,ID1230956521,Upgrade Plan-Internet,0.148709300659,Plan Explaination
turn off auto-search for bad urls,ID1232335165,Cable Box Not Working,0.0729580234082,Modem Setup
my tmcguirerochesterrrcom says its disabled  can you tell me why and reenabled it,ID1226849010,Account Disabled,0.180222893454,Account Disabled
not getting a stable connection seeing frequent rto,ID1235832062,Speed Issue,0.251190092464,Internet Not Working
reset password,ID1227267819,Login Issue,0.596897830966,Login Issue
wifi is working but not on my phone,ID1225838952,Home Wifi,0.518470292987,Phone Not Working
can my arris router use opendns as a web filter or can you releasemy routers restrictions so it can,ID1228741366,Modem Setup,0.156828451725,Modem Setup
i need someone to come re wire,ID1230162666,Appointment,0.298270827872,Cable Issue
i have whole home dvr sometimes the box in the dinning room does not show espn ch 0052 and 0053 but all other channels work and ch 0052 works fine on the primary settop box i have rebooted the box in the dining room,ID1219757229,Channel Issue,0.550840315223,Channel Issue
can i trade in my modem w built in wireless for a regular modem to use my own router instead,ID1221378109,Modem Setup,0.704636508757,Purchase Modem
when will technician be coming to install phone service,ID1233532206,Appointment,0.307762646248,Appointment
is there an outage in zipcode 75034,ID1230304849,Service Availablity,0.256680176248,Service Availablity
i am trying to access time warner through my roku  it is asking for a time warner id  i tried to access my time warner account but have forgotten my password and received a message that my account had been disabled,ID1219279425,Login Issue,0.523361511298,Login Issue
