lineText,sessionId,y_pred,y_prob_max,y_true
 just had one of your engineers out to fix boiler but 30 mins after m leaving it has stopped working yes please 12pm-2pm tomorrow would be fine,INT-sv1appin07-1453031318077-216374,Scheduling Appointments,-0.134252642376,Product or Service Quality issues
 i would like to ask about home appliances cover,INT-sv1appin10-1453203840028-233223,Purchase Pricing Enquiry,0.593820143454,Purchase Pricing Enquiry
ok thank you   one other question if you can help - what is the price of a standard boiler service,INT-sv1appin05-1453051894675-217919,Product or Service Quality issues,-0.123889530714,Purchase Pricing Enquiry
with my electricity cover can the engineer fix a bathrrom ceiling light where the ceiling has come away but light still working we have an elderly person living with us who uses the bathroom and it doesnt look safe,INT-sv1appin07-1453130211564-225334,Product or Service Quality issues,-0.183730458608,Purchase Pricing Enquiry
 im trying to report a bill payment problem and the form doesnt go through when i click next,ID1100898695,Billing & Payments,0.854603888484,Billing & Payments
how do i find out what are the auto pays that ive set up,INT-sv1appin05-1438130122977-87543,Product or Service Quality issues,-0.692682903573,Billing & Payments
can i ask my gas and electricity use is not working on my direct debit part on my account,INT-sv1appin06-1452686884492-186101,Billing & Payments,0.334942282638,Billing & Payments
can you please tell me if there is a way to close my online bank account on the website i have already transferred all the money,INT-sv1appin06-1438107703037-85135,Account Management,0.407378243628,Account Management
can i arrange for all of the items to be delivered on the same day i work for a charity and were organising the items to be delivered to somewhere were renovating but were not there all of the time,INT-va1appin06-1437477635553-42297,Shipping  & Order Status,0.455743813235,Ordering Process
i was told last year that my account would be reviewed after i queried my gh amount og credit i am still in credit by pound113 please can you explain why,INT-sv1appin10-1452692672159-186537,Fees and charges,-0.183188128587,"Modifications, Cancellation and Refunds"
trying to place order online but wont take payment why,INT-va1appin09-1437899321185-72517,Website Issue,-0.200927424341,Website Issue
 i show two pending payments for the same amount one is duplicated and making my account overdrawn is there a way to stop a pending transaction that is not a check,INT-sv1appin08-1438545851048-110697,Billing & Payments,0.114075490839,Billing & Payments
773-631-0745 is my house phone number wch is currently not working please have the technician call me at my cell number wch is 773-490-8837,ID1018374937,Product or Service Quality issues,0.668484208614,Product or Service Quality issues
im trying to register a new account but it keeps bringing up old details,INT-sv1appin06-1452519889250-165013,Account Management,0.290734597638,Account Management
 im trying to pay my bill on my iphone app it doesnt recognise me,INT-sv1appin08-1452167463322-131427,Billing & Payments,1.41909487563,Billing & Payments
" i changed my address over the phone earlier today because the website wouldnt allow me do it online my new address appears on the website now but it is incorrect it says ""apt"" when there is no apt number in my address",ID1204043903,Account Management,1.14480401939,Account Management
good thanks and you my questions are how to change the last name on my acct and how to add my spouse as an authorized user,ID660206718,Account Management,0.972962767871,Account Management
"my order is not going through it keeps saying ""opps an exception occurred"" ""great thank you"" ""yes and my info is already saved into the account so all it requires from me is my pin to complete the order"" xxxx-xxxx-1571 xxxxxxx red card",INT-va1appin06-1445054637646-41498,Shipping  & Order Status,0.106878595017,Website Issue
 i received an email from citi that my account is blocked is that true,ID1203746934,Account Management,-0.118363232732,Account Management
 im trying to register an online account ive entered my personal details and customer number and clicked find account but its just like a spinning loading circle tng that is there for ages and wont go no further,INT-sv1appin05-1452951511994-210137,Account Management,1.54026280183,Account Management
i received a call today from your company about an overdue payment,ID669622196,Billing & Payments,1.03970525349,Billing & Payments
my boiler is not working,INT-sv1appin07-1453105194595-223458,Product or Service Quality issues,0.24601774242,Product or Service Quality issues
im trying to link an external account and dont what online id or pin t want - from the other account i assume but pin or password can you tell me what needs to be put in those 2 fields,INT-va1appin10-1437759507358-66590,Account Management,2.31788980253,Account Management
  _end_ i want to sign up to british gas for my electricity  _end_ can i give you my postcde,INT-va1appin05-1453894519159-76283,"Modifications, Cancellation and Refunds",0.0555748655133,Purchase Pricing Enquiry
i did not have to pay for the transfer in germany but now i saw that citibank us charged 15 for each transferi chose citibank as a bank because t told me it was fee to send money from citibank to citibank incoming wire fee,ID1192314381,Fees and charges,0.552098520648,Fees and charges
i was interested in the home care service,INT-va1appin10-1452777654112-1571,Purchase Pricing Enquiry,0.312448490629,Purchase Pricing Enquiry
i usually transfer money from our property account to our regular account ending in 98  today i did ts and it says i owe 500  what happened please correct ts or explain  thanks jeanine loughran,ID1141851445,Billing & Payments,0.0228687507893,Fees and charges
there is a deposit listed in my account that i do not recall  it was made at the atm macne for 293229  was it cash check  is there some way i can find ts out,ID1204971245,Account Management,-0.0740429779702,Fraud
it says free standard delivery but charging me at checkout,INT-va1appin06-1438009599575-77918,Shipping  & Order Status,0.528255316622,Website Issue
how can i withdraw cash fee-free in canada using a citibank plus visa card,ID1144421570,Fees and charges,-0.0445627280939,Fees and charges
i have a fault with my heating system,INT-sv1appin08-1453211119682-233837,Scheduling Appointments,-0.373555912086,Scheduling Appointments
 swan  im trying to see if a payment made electronically has been cleared it is ref16778 made on 926 10599,ID1204778114,Billing & Payments,0.203916050975,Billing & Payments
is it possible to send a check online to canada,ID1146183216,Shipping  & Order Status,-0.262806171754,Billing & Payments
  _end_ i see that i am entitled to a smart meter upgrade - however i am concerned by reports that t may not be future proofed and are not in line with future specifications _end_ can you help,INT-sv1appin06-1452875070116-203742,Purchase Pricing Enquiry,0.774991376047,Purchase Pricing Enquiry
 i wish to know what wattage ts fridge is but not kwh thanks,INT-va1appin07-1437477623120-42293,Product or Service Details,0.250022656803,Product or Service Details
is the mattress soft or firm,INT-sv1appin09-1438108511757-85233,Product or Service Details,0.384670317503,Product or Service Details
